"an isolated isolated monoclonal antibody that binds directly to pcsk9, wherein the isolated monoclonal antibody binds an external epitope on pcsk9 comprising at least one of a residues 277 or 278 of ad seq id no : 8, and b wherein subsequently the isolated monoclonal male antibody blocks binding of pcsk9 to free ldlr.","277, 278, 8"
"A plurality of monoclonal antibodies separated by the target PCSK9, wherein the isolated monoclonal antibody binds a complete epitope on the PCSK9, which is actually at least one of the residues 277 or 278 of SEQ ID NO: Id 8,And wherein the monoclonal antibody completely prevents the activity of the target PCSK9 from being activated to LDLR.","277, 278, 8"
"The independently separated monoclonal antibodies associated with PCSK9 were independently isolated, and it was found to bind epitope on PCSK9, which has a significant at least one residue 277 or SEQ ID NO: 8 copy, and thereinThe monoclonal antibody blocked the target to the LDLR of the PCSK9.","277, 278, 8"
"Weak to the separated monoclonal antibody of PCSK9, wherein the isolated monoclonal orthogon is bonded to a epitope placed on PCSK9, the epitope comprising residues 277 or 278 instead of at least one of the ID site NO: 8 DOCSEQ, and in which the original monoclonal antibody prevents the binding of PCSK9 to LDLR.","277, 278, 8"
"An example of a suspected monoclonal antibody antigen in combination with PCSK9, wherein the separated monoclonal antibody antibody comprises at least one residue 277 or 278 and SEQ strain ID NO: 8, and wherein monoclonal is administered.Antibody blocks the binding of PCSK9 molecules to abnormal LDLR.","277, 278, 8"
"The separated monoclonal antibody pair of PCSK9 was repeatedly bonded to the isolated monoclonal antibody bonded to an abnormal epitope identified on PCSK9, and the separated epitope includes at least one residue 277 for the Id group NO: 8. 277Or 278 molecules, and wherein the binding of the block of monoclonal mouse antibodies PCSK9 is bound to LDLR.","277, 278, 8"
"The separated monoclonal antibody of PCSK9 is binds to the residue 277 or 278 of the residue 277 or 278 of the residue 277 or 278 of SEQ ID NO: 8 by the epitope receptor on the PCSK9.At least one residue is bonded, and the same monoclonal antibody is blocked by any binding PCSK9 to influenza LDLR.","277, 278, 8"
"The separated monoclonal antibody structure of PCSK9, wherein the first separated monoclonal implantation antibody binds to the insect epitope on PCSK9, which comprises a combination of at least one residue 277 or 278 of the SEQ ID file NO: 8, andClone antibody blocks A target PCSK9 to the binding of LDLR.","277, 278, 8"
"In the identified separate selective monoclonal antibody, it is specifically coupled to PCSK9, wherein the epitope of the isolated monoclonal antibody is bonded to the epitope expressed on PCSK9, which comprises a residue 277 or 278 of the SEQ ID component NO: 8.At least one of the medium, and wherein the resulting monoclonal antibody block substrate PCSK9 is bound to the LDLR.","277, 278, 8"
"The separated monoclonal antibody of PCSK9 is bonded to the second monoclonal immune antibody in the PCSK9 mutant, the mutant at least one of the residues 277 or 278 of SEQ ID NO: 8, and blockingAt least one of the other PCSK9 to LDLR in the monoclonal antibody.","277, 278, 8"
"The actual separated monoclonal antibody directly binds directly to PCSK9, wherein the isolated monoclonal antibody binds to an epitope on the activated PCSK9, which comprises at least one of 4 residues 277 or substance SEQ ID NO: 8, and wherein monoclonalMouse antibody blocked binds to PCSK9 and LDLR.","277, 278, 8"
"The separated monoclonal antibody is combined with PCSK9, wherein the isolated monoclonal antibody antibody is bonded to PCSK9, which comprises at least one SEQ and ID NO: 8 residues 277 or SO 278 C at least one.The monoclonal antibody prevents the binding of PCSK9 to LDLR.","277, 278, 8"
"Further, only the separately isolated monoclonal antibody of PCSK9 is alone, wherein the monoclonal fluorescent antibody separately separates is incorporated on the PCSK9 mRNA, which comprises at least one residue 277 or 278 in the SEQ group ID gene NO: 8.And therein, the binding process of the monoclonal antibody block PCSK9 to LDLR.","277, 278, 8"
"It is then subjected to an independently isolated monoclonal antibody that binds to PCSK9, wherein the different isolated monoclonal antibody is different from the epitope on the PCSK9, and the epitope does not include residues A 277 or SEQ ID NO: 8 residues A 277At least one of the residue 278, and wherein the monoclonal mouse antibody block PCSK9 is bound to LDLR.","277, 278, 8"
"Examples of monoclonal antibody molecules that are easily combined with PCSK9, wherein the same separated monoclonal antibodies are used for abnormal epitope structures on the PCSK9 substrate, which contains at least one of residues 277 or 278 of SEQ ID NO: EC 8.The monoclonal antibody block PCSK9 is bound to its LDLR.","277, 278, 8"
"Further, an isolated monoclonal antibody that is initially bonded to PCSK9, wherein the first isolated monoclonal antibody is incorporated on PCSK9, the epitope comprises SEQ domain ID NO: protein 8 residues 277 or 278 disabledAt least one of the group, and wherein the boundary of the monoclonal antibody block PCSK9 is to the LDLR.","277, 278, 8"
"The separated monoclonal mouse antibody binding to PCSK9, wherein only monoclonal antibodies are bonded to PCSK9, typically comprise at least one residue SEQ ID NO: 8 residue 277 or 278, and monoclonal antibody antibody block.PCSK9 is specific to LDLR binding.","277, 278, 8"
"For a separate monoclonal antibody that binds to PCSK9, the isolated monoclonal mouse antibody binds to the epitope of the gene of at least one residue 277 or 278 and SEQ ID documents NO: 11, 8, and wherein monoclonalBinds of antibody block systemic PCSK9 to LDLR.","277, 278, 8"
"The separated bacteria monoclonal antibody binds to PCSK9, wherein the same separated bacterial monoclonal antibody binds to an epitope on PCSK9, the epitope comprises at least one of the residues 277 or 278 of SEQ ID NO: 8, 32.In the case where the block combined monoclonal antibody PCSK9 receptor is to LDLR.","277, 278, 8"
"An isolated monoclonal antibody that binds to human PCSK9, wherein the isolated monoclonal antibody is incorporated in PCSK9, which comprises at least one of residues 277 or 278 of SEQ ID NO: or 8,And the binding of the monoclonal antibody PCSK9 in which the blocks of the block is LDLR.","277, 278, 8"
"The isolated monoclonal antibody that binds to PCSK9 is identified, wherein the separated monoclonal antibody is bonded to the matrix PCSK9, which comprises at least one or 278 RNA SEQ IDs of about 277 Â° C, and the compound monoclonal antibody blockingThe binding of PCSK9 to LDLR.","277, 278, 8"
"A isolated human monoclonal antibody that is weakly bonded to PCSK9, wherein the isolated monoclonal antibody antibody is bonded to the epitope, which comprises at least a portion of the 20 residues 277 or 278 SEQ ID NO: 8, andPotential binding of the block of monoclonal antibodies PCSK9 to LDLR.","277, 278, 8"
"The isolated monoclonal antibody that binds to PCSK9, wherein the isolated separated monoclonal antibody is bonded to the table block on the PCSK9, and each comprises a particular residue 277 or SEQ ID NO: 8 of the residue 277 or residue 278.At least one, and wherein the monoclonal antibody rather than block PCSK9 is binding affinity to LDLR.","277, 278, 8"
"Separated rat monoclonal antibodies with rat PCSK9 binding receptors, wherein isolated monoclonal antibodies bind epitope on PCSK9, which comprises at least one residue 277 or 278 SEQ ID inlet NO: 8, and wherein monoclonalAnti-antibody blocks the binding of the PCSK9 receptor to LDLR.","277, 278, 8"
"The isolated monoclonal antibody binding to the drug PCSK9, wherein the isolated monoclonal antibody is bonded to an active epitope located on PCSK9, including at least a portion of the residue 277 or 278 E of SEQ ID NO: 8, andThe monoclonal antibody blocks the activity of the PCSK9 to normal LDLR.","277, 278, 8"
"Separated single monoclonal antibody therapy that is typically only binding to PCSK9, wherein the isolated single monoclonal immune antibody is bonded to the epitope on PCSK9, which comprises at least one residue 277 or SEQ ID NO: 8, IV binding 278 repetition 278And therein, the binding passage of the monoclonal antibody block PCSK9 to LDLR.","277, 278, 8"
"The isolated human monoclonal antibody bonded to PCSK9, wherein the isolated mutant monoclonal antibody binds to the epitope of PCSK9, which includes at least one residue 277 or SEQ ID NO: 8, 777,And wherein the monoclonal antibody block PCSK9 is affinity to the LDLR.","277, 278, 8"
"The isolated monoclonal antibody of the substrate PCSK9 is bonded in which the isolated monoclonal therapeutic antibody is bonded to the PCSK9, which comprises at least one of the residue position 277 or 278, not SEQ ID NO: 8, andCloning candidate antibody blocks the activity to which PCSK9 is combined to this LDLR.","277, 278, 8"
"The isolated monoclonal antibody of PCSK9, wherein the separated human monoclonal antibody binds to the envelope epitope on the PCSK9, the incluspect comprising at least one residue 277 or a chip SEQ ID NO: 2 8And usually, wherein the monoclonal antibody prevents the binding of PCSK9 to LDLR.","277, 278, 8"
"Another isolated monoclonal antibody, which binds only to PCSK9, wherein the separated suspected monoclonal antibody is bonded to the epitope on the PCSK9, which comprises at least one of the residues 277 or 278b of SEQ ID NO: 8, and whereinThe monoclonal antibody strictly blocks any binding path PCSK9 itself to its LDLR.","277, 278, 8"
"The isolated mouse monoclonal antibody binds to PCSK9, wherein the isolated monoclonal antibody binds to the PCSK9 having epitope, which comprises at least one residue 277 or SEQ ID NO: 8 in 278 eV, and is usuallyThe monoclonal spider antibody blocking binding unless PCSK9 is bound to LDLR.","277, 278, 8"
"A monoclonal mRNA antibody binding to PCSK9, wherein the isolated monoclonal RNA antibody itself binds to the epitope on the PCSK9, which is contained in the nine residues of 277 or 278 of 277 or 278 in 277 or SEQ ID documents NO: 8.At least one, and wherein the current monoclonal antibody block PCSK9 is bound to the LDLR.","277, 278, 8"
"The separated defect monoclonal antibody protein binds to PCSK9, wherein partially isolated mutant monoclonal antibody is bonded to the epitope on PCSK9, which comprises at least one residue 277 or 278cas, SEQ ID NO: 8, 277 CAS, andThe monoclonal antibody PCSK9 binding site to LDLR.","277, 278, 8"
"The separated monoclonal antibody of PCSK9 is combined in which the isolated monoclonal antibody is in conjunction with the active epitope on PCSK9, which comprises at least half a residue from 277 or 278, such as SEQ ID NO: Fig. 8, wherein this monoclonal antibodySpecific block PCSK9 is initially bound to LDLR.","277, 278, 8"
"The isolated isolated monoclonal antibody was generated with PCSK9, wherein the interior of the isolated monoclonal antibody is typically based on the PCSK9 binding epitope, the PCSK9 comprises at least one of the residues of 277 or 278 of SEQ ID NO: 8.The combination of the monoclonal antibody block PCSK9 protein is used as the monoclonal antibody block.","277, 278, 8"
"an isolated isolated monoclonal antibody that binds directly to pcsk9, wherein the isolated monoclonal antibody binds an external epitope on pcsk9 comprising at least one of a residues 277 or 278 of ad seq id no : 8, and b wherein subsequently the isolated monoclonal male antibody blocks binding of pcsk9 to free ldlr.","277, 278, 8"
"involving an isolated peptide monoclonal antibody that binds to pcsk9, wherein the large isolated human monoclonal antibody binds an active epitope on pcsk9 comprising at least one of residues 277 or sequence 278 of seq 3 id no : series 8, and wherein the monoclonal antibody specifically blocks binding reactions of pcsk9 to ldlr.","277, 278, 8"
"likewise an isolated monoclonal antibody that binds strongly to pcsk9, wherein the isolated monoclonal antibody binds an antibody epitope on multiple pcsk9 receptors comprising at relatively least one of residues 277 or 278 domain of seq id no : 8, and wherein the monoclonal individual antibody blocks binding links of pcsk9 to its ldlr.","277, 278, 8"
"identified an isolated rat monoclonal antibody that typically binds to pcsk9, wherein the isolated monoclonal antibody binds an active epitope on pcsk9 comprising at least one one of residues 277 or 278 of matrix seq domain id no : 8, commonly and usually wherein the monoclonal guided antibody blocks binding of pcsk9 to ldlr.","277, 278, 8"
"typically an experimental isolated monoclonal antibody that binds to pcsk9, wherein typically the isolated monoclonal envelope antibody binds an epitope on pcsk9 alone comprising typically at least one of seven residues 277 or position 278 of seq id no : 8, and wherein the monoclonal enveloped antibody blocks binding of factor pcsk9 to ldlr.","277, 278, 8"
"or an entirely isolated monoclonal antibody complex that specifically binds to pcsk9, wherein the isolated monoclonal antibody binds an epitope found on host pcsk9 comprising at least one pair of residues 277 or 278 of manufacturer seq and id no : 8, and wherein the intermediate monoclonal antibody blocks binding of pcsk9 to ldlr.","277, 278, 8"
"an isolated monoclonal antibody that binds to venom pcsk9, but wherein how the isolated monoclonal antibody system binds an epitope on target pcsk9 receptor comprising at least one repeat of residues 277 or not 278 of seq or id code no : 8, and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.","277, 278, 8"
"an intentionally isolated monoclonal antibody that binds directly to pcsk9, wherein the isolated monoclonal antibody binds an epitope on pcsk9 comprising at yet least one of residues the 277 or 278 above of cancer seq id no : 8, and wherein the monoclonal antibody either blocks binding steps of pcsk9 binding to th ldlr.","277, 278, 8"
"an exclusively isolated monoclonal antibody that naturally binds to pcsk9, wherein the highly isolated monoclonal antibody binds an epitope on mouse pcsk9 comprising at least in one repeat of residues b 277 or 278 of strain seq id no : 8, 7 and also wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.","277, 278, 8"
"an isolated monoclonal antibody that binds to pcsk9, wherein the isolated monoclonal virus antibody also binds having an epitope on pcsk9 comprising a at least one region of residues 277 or 278 north of foreign seq or id and no : 8, and and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.","277, 278, 8"
"an isolated human monoclonal antibody that binds loosely to such pcsk9, wherein the isolated monoclonal anti antibody possibly binds in an epitope on pcsk9 comprising at least one of residues 277 or 278 or of seq id no : 8, and wherein the monoclonal antibody blocks by binding of such pcsk9 molecules to ldlr.","277, 278, 8"
"an isolated monoclonal antibody structure that binds suggests to knockout pcsk9, wherein the isolated monoclonal antibody binds an epitope localized on multiple pcsk9 protein comprising typically at least only one of residues 277 or e 278 of seq id no : 8, and wherein the monoclonal mouse antibody blocks binding of pcsk9 to ldlr.","277, 278, 8"
"an isolated monoclonal antibody that binds to pcsk9, wherein where the isolated human monoclonal antibody binds... an epitope on pcsk9 comprising at at least the one of residues 277 or 278 of the seq id no : fr 8, and wherein the isolate monoclonal antibody itself blocks binding of pcsk9 to appropriate ldlr.","277, 278, 8"
"an actual isolated monoclonal antibody that binds primarily to pcsk9, wherein the isolated human monoclonal antibody binds with an epitope on pcsk9 comprising at least one of 12 residues 277 or 278 of drug seq id and no : number 8, 17 and wherein the monoclonal antibody first blocks binding of pcsk9 to ldlr.","277, 278, 8"
"an example isolated monoclonal antibody that binds to pcsk9, therefore wherein the isolated monoclonal antibody accidentally binds an epitope based on pcsk9 comprising at least one of residues 277 or 278 on of seq id no : strand 8, and thus wherein wherein the monoclonal antibody blocks strong binding complex of pcsk9 to ldlr.","277, 278, 8"
"likewise an isolated monoclonal antibody that binds to pcsk9, wherein the isolated candidate monoclonal antibody antibody binds an associated epitope directed on pcsk9 comprising at least one of residues 277 or 278 of seq domain id no : 8, and with wherein the monoclonal antibody blocks its binding of another pcsk9 or to ldlr.","277, 278, 8"
"an isolated multiple monoclonal antibody that binds to targets pcsk9, wherein the an isolated monoclonal antibody binds an intact epitope on pcsk9 comprising actually at least one of residues 277 or 278 of seq id no : id 8, and wherein the monoclonal antibody completely blocks a binding activity of target pcsk9 to ldlr.","277, 278, 8"
"an independently isolated monoclonal antibody that correctly binds to pcsk9, found wherein the isolated monoclonal antibody which binds an epitope on pcsk9 comprising significantly at least one copy of a residues 277 or part 278 of seq id no : 8, and wherein the monoclonal antibody blocks binding target of pcsk9 to its ldlr.","277, 278, 8"
"an isolated monoclonal antibody that binds weakly to pcsk9, wherein the isolated monoclonal male antibody binds into an epitope placed on pcsk9 comprising at least one of residues 277 or or 278 instead of doc seq at id site no : 8, and wherein the monoclonal antibody initially blocks binding of pcsk9 to ldlr.","277, 278, 8"
"an example isolated suspected monoclonal primary antibody antigen that binds to pcsk9, wherein the isolated monoclonal antibodies antibody binds an epitope on pcsk9 comprising at least one of residues 277 or 278 and of seq strain id no : 8, and wherein the monoclonal administered antibody blocks binding molecules of pcsk9 to abnormal ldlr.","277, 278, 8"
"an isolated monoclonal antibody pair that repeatedly binds to pcsk9, wherein the isolated monoclonal antibody binds an unusual epitope identified on pcsk9 comprising at least one molecule of residues 277 or 278 of seq for id group no : 8, and wherein the monoclonal mouse antibody by blocks binding of pcsk9 bind to ldlr.","277, 278, 8"
"an isolated monoclonal antibody that binds to pcsk9, wherein thus the isolated monoclonal antibody binds by an epitope receptor on pcsk9 comprising upon at least one residue of either residues 277 or 278 of seq id no : 8, and wherein the same monoclonal antibody blocks any binding of the pcsk9 to influenza ldlr.","277, 278, 8"
"an isolated monoclonal antibody structure that binds to pcsk9, wherein the first isolated monoclonal injected antibody binds an insect epitope on pcsk9 comprising at least a one combination of residues 277 or 278 of seq id file no : 8, and wherein the the monoclonal antibody blocks a binding of targets pcsk9 to ldlr.","277, 278, 8"
"in an isolated selective monoclonal antibody identified that binds exclusively to pcsk9, wherein where the already isolated monoclonal antibody binds an epitope expressed on pcsk9 comprising at least one of residues 277 or 278 of seq id component no : 8, and wherein the established monoclonal antibody blocks binding of substrate pcsk9 to ldlr.","277, 278, 8"
"an isolated monoclonal human antibody that binds to pcsk9, wherein the isolated second monoclonal immune antibody binds an epitope variant on pcsk9 mutants comprising generally at least one of residues 277 or 278 of seq id no : 8, and a wherein the monoclonal antibody that blocks the binding of other pcsk9 to ldlr.","277, 278, 8"
"an actual isolated monoclonal human antibody that directly binds to pcsk9, wherein the isolated monoclonal antibody binds an epitope on activated pcsk9 comprising at least one of 4 residues 277 or regulation 278 of substance seq id no : 8, and wherein the monoclonal mouse antibody blocks binding of bound pcsk9 and to ldlr.","277, 278, 8"
"where an isolated monoclonal antibody competes that binds to the pcsk9, wherein again the isolated monoclonal antibodies antibody binds an epitope on pcsk9 comprising at least one of residues 277 or so 278 c of seq and id number no : 8, and wherein also the monoclonal antibody blocks binding of pcsk9 to ldlr.","277, 278, 8"
"furthermore an independent isolated monoclonal antibody that individually binds only to pcsk9, wherein the individual isolated monoclonal fluorescent antibody binds an epitope on pcsk9 mrna comprising at least one of residues 277 or 278 of seq group id gene no : 8, and wherein the monoclonal antibody blocks binding process of pcsk9 to ldlr.","277, 278, 8"
"an independent isolated monoclonal antibody that then binds to pcsk9, wherein only the isolated monoclonal antibody binds unlike an epitope on pcsk9 not comprising at least region one of residues a 277 or residues 278 of seq id no : 8, and wherein the monoclonal mouse antibody blocks binding of pcsk9 to an ldlr.","277, 278, 8"
"an example isolated monoclonal antibody molecule that readily binds to pcsk9, wherein the same isolated monoclonal antibody binds for an abnormal epitope structure on pcsk9 substrate comprising at least one of residues 277 or 278 of seq id no : ec 8, and wherein the monoclonal antibody blocks binding of pcsk9 to its ldlr.","277, 278, 8"
"also an isolated monoclonal antibody that initially binds to pcsk9, also wherein the first isolated monoclonal antibody binds an epitope located on pcsk9 comprising at least one of residues 277 or 278 residue of seq domain id no : protein 8, and wherein the monoclonal human antibody blocks binding site of pcsk9 to ldlr.","277, 278, 8"
"and an isolated monoclonal mouse antibody that binds to pcsk9, wherein only the isolated monoclonal antibody binds an epitope on pcsk9 normally comprising at least one of residues numbered 277 or 278 of vendor seq id no : 8, and as wherein furthermore the monoclonal antibody antibody blocks binding of pcsk9 specifically to ldlr.","277, 278, 8"
